group,subgroup,subgroup url,case description,img url,img name,case id/cover img id,crop r1,crop r2,crop col1,crop col2,tumor type,Notes,
5.1 Benign lesions | Ultrasound Cases,5.1.5 Galactoceles and sebaceous cysts,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/galactoceles-and-sebaceous-cysts/,Sebaceous cyst with a subcutaneous cyst with internal echos in the axilla,/clients/ultrasoundcases/uploads/lbox_2879.jpg,2879,2879,4,443,3,592,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Invasive ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_54052-Afbeelding2.jpg,54052-Afbeelding2,54050-Afbeelding1,1,358,1,469,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Invasive ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_54054-Afbeelding4.jpg,54054-Afbeelding4,54050-Afbeelding1,5,361,1,470,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Invasive ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_54055-Afbeelding5.jpg,54055-Afbeelding5,54050-Afbeelding1,2,358,3,467,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Invasive ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_54057-Afbeelding7.jpg,54057-Afbeelding7,54050-Afbeelding1,4,354,5,464,Malignant,,
5.1 Benign lesions | Ultrasound Cases,5.1.10 Ductal lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/ductal-lesions/,Patient with abnormalities in both breasts. The lesions in the right breast were biopsied but only showed polypoid lesions without signs of malignancy however the patient was not operated and received hormonal treatment for a metastasized breast carcinoma,/clients/ultrasoundcases/uploads/lbox_52296-Afbeelding9.jpg,52296-Afbeelding9,52287-Afbeelding1,0,353,1,482,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.10 Ductal lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/ductal-lesions/,Patient with abnormalities in both breasts. The lesions in the right breast were biopsied but only showed polypoid lesions without signs of malignancy however the patient was not operated and received hormonal treatment for a metastasized breast carcinoma,/clients/ultrasoundcases/uploads/lbox_52297-Afbeelding10.jpg,52297-Afbeelding10,52287-Afbeelding1,0,353,0,483,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Invasive ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_54070-Afbeelding2.jpg,54070-Afbeelding2,54068-Afbeelding1,2,301,3,491,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Invasive ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_54071-Afbeelding3.jpg,54071-Afbeelding3,54068-Afbeelding1,4,297,3,491,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Invasive ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_54072-Afbeelding4.jpg,54072-Afbeelding4,54068-Afbeelding1,5,301,3,492,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Invasive ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_54073-Afbeelding5.jpg,54073-Afbeelding5,54068-Afbeelding1,1,371,4,418,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Invasive ductal carcinoma,/clients/ultrasoundcases/uploads/lbox_54074-Afbeelding6.jpg,54074-Afbeelding6,54068-Afbeelding1,5,366,3,418,Malignant,,
5.1 Benign lesions | Ultrasound Cases,5.1.10 Ductal lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/ductal-lesions/,Patient with abnormalities in both breasts. The lesions in the right breast were biopsied but only showed polypoid lesions without signs of malignancy however the patient was not operated and received hormonal treatment for a metastasized breast carcinoma,/clients/ultrasoundcases/uploads/lbox_52298-Afbeelding11.jpg,52298-Afbeelding11,52287-Afbeelding1,0,353,0,483,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Very extensive multicentric breast carcinoma,/clients/ultrasoundcases/uploads/lbox_54081-Afbeelding1.jpg,54081-Afbeelding1,54080-Afbeelding1,4,378,0,588,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Very extensive multicentric breast carcinoma,/clients/ultrasoundcases/uploads/lbox_54082-Afbeelding2.jpg,54082-Afbeelding2,54080-Afbeelding1,4,376,3,588,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Very extensive multicentric breast carcinoma,/clients/ultrasoundcases/uploads/lbox_54083-Afbeelding3.jpg,54083-Afbeelding3,54080-Afbeelding1,4,385,5,586,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Very extensive multicentric breast carcinoma,/clients/ultrasoundcases/uploads/lbox_54084-Afbeelding4.jpg,54084-Afbeelding4,54080-Afbeelding1,3,386,1,590,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Very extensive multicentric breast carcinoma,/clients/ultrasoundcases/uploads/lbox_54085-Afbeelding5.jpg,54085-Afbeelding5,54080-Afbeelding1,4,337,1,506,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Very extensive multicentric breast carcinoma,/clients/ultrasoundcases/uploads/lbox_54086-Afbeelding6.jpg,54086-Afbeelding6,54080-Afbeelding1,2,337,0,505,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Very extensive multicentric breast carcinoma,/clients/ultrasoundcases/uploads/lbox_54087-Afbeelding7.jpg,54087-Afbeelding7,54080-Afbeelding1,3,339,1,503,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Very extensive multicentric breast carcinoma,/clients/ultrasoundcases/uploads/lbox_54088-Afbeelding8.jpg,54088-Afbeelding8,54080-Afbeelding1,5,337,2,501,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.1 Breast carcinoma diagnostic criteria: Contour and shape of the lesion,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-contour-and-shape-of-the-lesion/,Infiltrating ductal carcinoma with irregular contour,/clients/ultrasoundcases/uploads/lbox_52308-Afbeelding2.jpg,52308-Afbeelding2,52306-Afbeelding1,0,400,2,496,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Extensive multicentric carcinoma,/clients/ultrasoundcases/uploads/lbox_54102-Afbeelding1.jpg,54102-Afbeelding1,54101-Afbeelding1,5,374,3,548,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Extensive multicentric carcinoma,/clients/ultrasoundcases/uploads/lbox_54103-Afbeelding2.jpg,54103-Afbeelding2,54101-Afbeelding1,4,377,2,549,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Extensive multicentric carcinoma,/clients/ultrasoundcases/uploads/lbox_54104-Afbeelding3.jpg,54104-Afbeelding3,54101-Afbeelding1,7,373,3,552,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Extensive multicentric carcinoma,/clients/ultrasoundcases/uploads/lbox_54105-Afbeelding4.jpg,54105-Afbeelding4,54101-Afbeelding1,4,373,2,552,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Extensive multicentric carcinoma,/clients/ultrasoundcases/uploads/lbox_54107-Afbeelding6.jpg,54107-Afbeelding6,54101-Afbeelding1,2,375,2,552,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Extensive multicentric carcinoma,/clients/ultrasoundcases/uploads/lbox_54108-Afbeelding7.jpg,54108-Afbeelding7,54101-Afbeelding1,1,376,2,550,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Extensive multicentric carcinoma,/clients/ultrasoundcases/uploads/lbox_54109-Afbeelding8.jpg,54109-Afbeelding8,54101-Afbeelding1,3,374,1,550,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.3 Breast carcinoma diagnostic criteria: Cystic changes and intracystic carcinoma,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-cystic-changes-and-intracystic-carcinoma/,Infiltrating ductal carcinoma with large cystic areas,/clients/ultrasoundcases/uploads/lbox_52336-Afbeelding8.jpg,52336-Afbeelding8,52328-Afbeelding1,0,365,2,411,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.2 Breast carcinoma diagnostic criteria: Microcalcifications,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-microcalcifications/,Infiltrating ductal carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_54417-Afbeelding1.jpg,54417-Afbeelding1,54416-Afbeelding1,2,387,0,376,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.2 Breast carcinoma diagnostic criteria: Microcalcifications,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-microcalcifications/,Infiltrating ductal carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_54418-Afbeelding2.jpg,54418-Afbeelding2,54416-Afbeelding1,3,386,2,375,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Infiltrating ductal carcinoma with multicentric ductal expansion to different quadrants of the right breast,/clients/ultrasoundcases/uploads/lbox_52354-Afbeelding1.jpg,52354-Afbeelding1,52353-Afbeelding1,0,306,0,560,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.2 Breast carcinoma diagnostic criteria: Microcalcifications,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-microcalcifications/,Infiltrating ductal carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_54420-Afbeelding4.jpg,54420-Afbeelding4,54416-Afbeelding1,2,385,3,369,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Infiltrating ductal carcinoma with multicentric ductal expansion to different quadrants of the right breast,/clients/ultrasoundcases/uploads/lbox_52358-Afbeelding5.jpg,52358-Afbeelding5,52353-Afbeelding1,0,304,3,557,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.2 Breast carcinoma diagnostic criteria: Microcalcifications,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/breast-carcinoma-diagnostic-criteria-microcalcifications/,Infiltrating ductal carcinoma with microcalcifications,/clients/ultrasoundcases/uploads/lbox_54422-Afbeelding6.jpg,54422-Afbeelding6,54416-Afbeelding1,2,386,2,378,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Infiltrating ductal carcinoma with multicentric ductal expansion to different quadrants of the right breast,/clients/ultrasoundcases/uploads/lbox_52362-Afbeelding9.jpg,52362-Afbeelding9,52353-Afbeelding1,0,306,2,432,Malignant,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Infiltrating ductal carcinoma with multicentric ductal expansion to different quadrants of the right breast,/clients/ultrasoundcases/uploads/lbox_52363-Afbeelding10.jpg,52363-Afbeelding10,52353-Afbeelding1,0,306,0,434,Malignant,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Intracystic mass that was removed by ultrasound guided vacuum assisted biopsy and proved to be benign papillomatous tissue,/clients/ultrasoundcases/uploads/lbox_52784-Afbeelding2.jpg,52784-Afbeelding2,52782-Afbeelding1,0,351,0,400,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Intracystic mass that was removed by ultrasound guided vacuum assisted biopsy and proved to be benign papillomatous tissue,/clients/ultrasoundcases/uploads/lbox_52785-Afbeelding3.jpg,52785-Afbeelding3,52782-Afbeelding1,0,352,0,402,Benign,,
5.2 Malignant breast lesions | Ultrasound Cases,5.2.7 Spreading of breast cancer Multifocal and multicentric breast cancer,https://www.ultrasoundcases.info/cases/breast-and-axilla/malignant-breast-lesions/spreading-of-breast-cancer-multifocal-and-multicentric-breast-cancer/,Multifocal breast carcinoma,/clients/ultrasoundcases/uploads/lbox_54437-Afbeelding6.jpg,54437-Afbeelding6,54431-Afbeelding1,2,316,16,583,Malignant,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Intracystic mass that was removed by ultrasound guided vacuum assisted biopsy and proved to be benign papillomatous tissue,/clients/ultrasoundcases/uploads/lbox_52786-Afbeelding4.jpg,52786-Afbeelding4,52782-Afbeelding1,0,353,0,405,Benign,,
5.1 Benign lesions | Ultrasound Cases,5.1.3 Benign cysts with mass or mass looking lesions,https://www.ultrasoundcases.info/cases/breast-and-axilla/benign-lesions/benign-cysts-with-mass-or-mass-looking-lesions/,Intracystic mass that was removed by ultrasound guided vacuum assisted biopsy and proved to be benign papillomatous tissue,/clients/ultrasoundcases/uploads/lbox_52787-Afbeelding5.jpg,52787-Afbeelding5,52782-Afbeelding1,0,354,0,401,Benign,,
